23,oui,moi
14,eaz,eaz
32,eaz,SIGL
23,pizza,"['SIGL', 'RDuval', 'Urba']"
12,aze,SIGL
12,daz,SIGL
45,pasta,Urba,"['SIGL', 'RDuval', 'Urba']"
23,test,SIGL,"['PChojka', 'Urba', 'SIGL']"
124,pet,Urba,"['SIGL', 'RDuval', 'PChojka', 'Urba']"
60,test,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,test,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,balance,SIGL,"['RDuval', 'Urba', 'SIGL']"
12,eaz,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,oui,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,az,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,tet,SIGL,"['RDuval', 'PChojka', 'SIGL']"
23,test,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,eza,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,tes,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,eza,SIGL,"['RDuval', 'PChojka', 'SIGL']"
60,qe,SIGL,"['RDuval', 'PChojka', 'SIGL']"
